,0
2273,0.3091716153949073
2274,-0.012266735002290714
2275,-1.0789916906826937
2276,-0.7163739552726891
2277,-0.9030951244583303
2278,1.1664259351713273
2279,1.0297192016404073
2280,0.3112452839652196
2281,-1.4161352766800657
2282,0.006981951347610955
2283,1.0709457178557187
2284,-0.5647932467196044
2285,1.0564590165500438
2286,-0.8551003102647924
2287,-0.630273119002614
2288,-0.17069092044556317
2289,-0.602161298171383
2290,-0.6553873428911139
2291,-0.7476172294567498
2292,-0.3020120245234795
2293,-0.9657741184167651
2294,0.28414277697922685
2295,0.12963062595461985
2296,-1.2095372277895968
2297,-1.2545828751337869
2298,-0.6583565356888272
2299,-0.13917265349722194
2300,-0.6002300049124835
2301,-0.6874217750611038
2302,0.5815832951380053
2303,-0.9833922925284035
2304,-0.5154919986892752
2305,-0.5518044682469945
2306,0.6753129264985034
2307,-0.510459813275206
2308,-0.644932795357418
2309,-0.9584404264940384
2310,-0.8289829610090903
2311,-0.7940402637426703
2312,-1.2092164342993286
2313,1.2732124777014553
2314,-0.9924970694469063
2315,-0.9222179864576106
2316,-0.30344932162013966
2317,-0.8151463083882652
2318,0.17447489397694146
2319,-0.5168573294520686
2320,-0.7433892320299139
2321,-1.1613408298545402
2322,0.144544242885061
2323,-0.7377734750484727
2324,-0.9988528557505371
2325,-0.48363783230376706
2326,-0.5943544727522545
2327,-1.277890922355477
2328,-0.7167175678730174
2329,-0.9935977692780344
2330,-0.6173971186087723
2331,-1.2906968067326694
2332,0.7150030164529794
2333,-1.1363026955085065
2334,0.8322867179923252
2335,-0.4533975397314399
2336,-0.6952435315802815
2337,-0.5592974350751863
2338,0.39992801762122904
2339,-0.5606776034309103
2340,-0.5936919826877031
2341,-0.8822304097467134
2342,-1.0351659242044815
2343,-0.4042698830436917
2344,-0.7759893107979462
2345,-0.8996941431648914
2346,-0.6832867506312904
2347,-0.23989369662721996
2348,-0.9290593262731952
2349,-0.5598104336243606
2350,-1.7368892314496995
2351,0.7538962927902146
2352,-1.0407452692685333
2353,-0.7943604731692978
2354,-0.630060757087676
2355,-0.9504362140097222
2356,-1.1880316208212753
2357,-0.26123166030260714
2358,-0.3600310472022018
2359,-0.4686634966960563
2360,-0.9674806900148293
2361,-0.8228615422671975
2362,-0.2844998189666287
2363,-0.17803560001985094
2364,-0.25273266492682084
2365,-0.7618110750781826
2366,-1.1448673688822253
2367,-0.0983430314055153
2368,-0.9798318023503143
2369,-1.261745093036368
2370,-1.3328679524835614
2371,-1.0047138180898179
2372,-0.8269433900078751
2373,-1.0263108752734684
2374,-1.5166501810678414
2375,-1.0547747640719516
2376,-0.9334642397814785
2377,-0.663132183462837
2378,-1.0284606451458125
2379,-0.5458380292642917
2380,0.8638155099430564
2381,0.3016486173787923
2382,-1.193022797506483
2383,-0.8213076899881467
2384,-0.7119601862292654
2385,-0.7990367855205124
2386,-1.1469915896522522
2387,-0.09236405853059297
2388,-0.8655069502737884
2389,-0.7497867718698841
2390,-0.7082698630404429
2391,-0.6582096585673876
2392,-0.8656322117560354
2393,0.816294518112616
2394,-0.6258680532422164
2395,-0.8349904534440027
2396,-0.8260410701965839
2397,0.34289287931888035
2398,-0.6147387746192556
2399,-1.1707609088156428
2400,-0.8493593155145058
2401,-0.4375664527797169
2402,-0.9817316550383746
2403,-0.7847852663082713
2404,-1.5213442018699086
2405,-1.4042699079828316
2406,-0.0171242527214566
2407,-0.711427978024067
2408,0.015594443668906147
2409,-0.510848823301823
2410,-0.07983144923389272
2411,-0.8698430169623306
2412,0.031161589816515244
2413,-0.5860421695448886
2414,-0.20143773839288875
2415,-0.977296451266056
2416,-0.9374591394910259
2417,-0.9050391577597787
2418,-1.1755645755310367
2419,-0.9598250838491171
2420,-0.1509898671597245
2421,-0.6774211180261105
2422,0.6370431278451929
2423,-1.3213272677586685
2424,0.9102223765294523
2425,0.7068121476443804
2426,-0.3086929294304005
2427,-0.5333606485946086
2428,-0.7075337830712337
2429,-1.5722900969856888
2430,-0.7353554242581176
2431,0.7150720732752165
2432,1.4359293281185381
2433,1.6520046433265247
2434,1.019149866076175
2435,1.4957264678570459
2436,-0.06332468794991396
2437,-1.6318739693331643
2438,-0.68392468433852
2439,-0.622604429742122
2440,-0.23165358894279278
2441,-0.24516448904016783
2442,-0.9317683726280472
2443,0.018923941586540826
2444,-0.28517947839472957
2445,-0.04158362576733862
2446,-1.4142386285425879
2447,-1.187962062566451
2448,-0.9210525257624691
2449,0.030789997257394012
2450,-0.6583682309998111
2451,-0.12425209590393055
2452,-0.09390089441413199
2453,-0.4964229472345672
2454,-1.1487907705345553
2455,-0.7697974663014623
2456,-0.8687834808441264
2457,-0.5193580330930115
2458,-0.8741096937426078
2459,-0.413624836593192
2460,-0.8254178401526856
2461,0.2726218950942775
2462,-1.6398831790898851
2463,1.2902830736263171
2464,-1.5108101772286788
2465,-0.04361866221454965
2466,-1.2586045106563093
2467,-0.30403031429633515
2468,-0.5857068148914664
2469,-1.1672640997625785
2470,-1.1704896171336874
2471,0.09227170925574471
2472,-1.1345662249474389
2473,-0.9298490704994946
2474,-0.5114854437417573
2475,-1.00389520420595
2476,0.14699523106113677
2477,-0.25517968731068186
2478,-0.12484575745430188
2479,-0.4243790261967798
2480,-0.7227104893726324
2481,-0.49533055329515113
2482,-0.6467708278869132
2483,-0.9154560592228997
2484,-0.5306942788894233
2485,-0.9659796751211294
2486,-0.7790712826762509
2487,-1.2623473481921381
2488,-0.8369606458043177
2489,-0.7162371201180596
2490,0.8270314459701154
2491,0.4535941712248306
2492,-0.7555194442819064
2493,-0.6308414471428456
2494,-0.7430741078556438
2495,-0.920723282360406
2496,0.0007161060535509381
2497,-0.3133471750126283
2498,-0.8702447957564613
2499,-0.6183508293643061
2500,-0.8866933067035849
2501,-1.1468434050278677
2502,-0.5702794887685986
2503,-0.5856424399112095
2504,-0.8400367501653547
2505,1.1539258443246005
2506,-1.14010989090656
2507,0.045283575410419385
2508,0.6024888252008691
2509,1.144659894790733
2510,1.7324098002061035
2511,-0.14338737312902056
2512,-0.26104937646510135
2513,-0.684923208332739
2514,-0.6801884576263716
2515,-0.6645175132667158
2516,1.1472971602179127
2517,-0.7417641253616426
2518,-0.5502797141336638
2519,-0.8120367850932747
2520,-0.9473917928007832
2521,-0.6608414355574718
2522,1.4496846283513454
2523,1.210371561349523
2524,0.9290427914641899
2525,-0.6907440312972296
2526,-0.9718871626609606
2527,-0.5818315950126796
2528,0.6397539771038698
2529,-1.2231537620697184
2530,-0.5758638818029991
2531,-0.51939055936106
2532,1.5114364077144566
2533,-0.36152240452632195
2534,-1.0071408530406911
2535,-0.9849190952075597
2536,-1.1034133664292916
2537,-0.5545453033579376
2538,1.2596065285617422
2539,-0.23103635236580847
2540,-0.6354648289338332
2541,-0.1139884921278583
2542,-0.06733191659558217
2543,-0.4396901189307242
2544,-0.5879779286990925
2545,-0.16752187725611878
2546,-0.8771233522018322
2547,0.2048629339566933
2548,0.1657293451597454
2549,-0.29815225287204733
2550,1.3458019275828963
2551,-0.5936545028863478
2552,-0.6179398663700623
2553,-1.166989070021095
2554,-0.20155145726347948
2555,-0.5347043544493166
2556,-1.0931350701236222
2557,-0.6826835499879917
2558,-0.7680769467783694
2559,0.23855779320600032
2560,-0.8189280497568422
2561,-0.015499294556929
2562,-0.9166845019173154
2563,-0.7976931623685605
2564,-0.8631177822993008
2565,-0.2403556718099389
2566,0.0940378030062325
2567,-0.07601346113811028
2568,-0.3981716872249268
2569,-0.8262629989648588
2570,0.7646860535205114
2571,-0.6185790005793447
2572,-0.7632334608555409
2573,0.8932274772015215
2574,1.0738206866366573
2575,-0.3483824651119057
2576,-0.28534118065447656
2577,-0.5242749521329179
2578,-0.905721348123238
2579,-0.6243150664869329
2580,-1.2615041059580516
2581,1.2601989038712884
2582,-0.3494832633063466
2583,-0.8464043820330384
2584,0.6103447201960108
2585,-1.2076263458817615
2586,0.48763783636915403
2587,-0.7981300162878456
2588,1.022130291429797
2589,-0.7852574330067875
2590,-0.23726493045405544
2591,-0.42735152742346433
2592,0.7318392813741716
2593,-0.7963568946448688
2594,-0.39914867181302754
2595,-1.0433353358235065
2596,1.3595255162985376
2597,-0.9584128258661808
2598,-0.8578466506612333
2599,-0.3768403894656176
2600,-1.301459868911248
2601,1.548564091189775
2602,0.8985247502410358
2603,-0.8123691875068818
2604,-0.4088413052980367
2605,0.4477768924192462
2606,0.46925884023010284
2607,-0.6077749237867196
2608,-0.15368909076983453
2609,-0.6962666865568762
2610,0.0810534337290218
2611,-0.49186766869984455
2612,-0.1889245341595545
2613,-0.7429235473283098
2614,-0.09885050685989813
2615,-0.8825632424851342
2616,0.3306956935721059
2617,-0.40847288144553795
2618,-1.2648498230854806
2619,-0.9399153843796967
2620,-0.6933180517500499
2621,-0.6003817106671802
2622,-1.4148134155962482
2623,-0.7871934794049529
2624,0.890627407145114
2625,-1.229571370744358
2626,-0.4192626160305053
2627,-0.3537660604514262
2628,-0.7536038670040582
2629,-0.6290842776937043
2630,0.31343338486954814
2631,-0.7506855642355404
2632,-1.234569487185905
2633,-0.41595845795884057
2634,1.7329194172585072
2635,0.49490591284014007
2636,-1.016120696875524
2637,-0.45777040035720634
2638,0.33825638709073014
2639,-0.3749475585225374
2640,0.45053911181985085
2641,-0.651095924700722
2642,-1.0352777352478626
2643,0.6935605603346776
2644,0.7727594060407107
2645,0.5263373447784316
2646,0.5995117215060111
2647,0.8845205361371535
2648,-0.12413173424494485
2649,-0.5486806610380299
2650,-0.42527160073835746
2651,-0.7758873386221967
2652,-0.6738784750863025
2653,-1.126065547489425
2654,-0.3563958861875637
2655,0.4506421585076868
2656,-1.4975860651714767
2657,-0.9528246775223138
2658,-0.7263714539009
2659,-0.1939068981989549
2660,-0.7870949798159641
2661,-0.08705778498733387
2662,-0.6790535061823461
2663,-0.6708094566575982
2664,0.5991017198774049
2665,-1.0471800846953185
2666,-0.22353135812806377
2667,0.503283625310021
2668,-1.2136373026599134
2669,-0.1944413103211105
2670,-0.6110218143213769
2671,-1.194274518398918
2672,-0.6596978612599722
2673,-0.6103207333970363
2674,-0.9021459002057259
2675,-0.9190655396793848
2676,-0.5760773618976341
2677,-0.005764963761407631
2678,0.6501920382576699
2679,0.8815372016340076
2680,-1.923512524475893
2681,-1.0243248580000348
2682,-0.9133943787384563
2683,-1.1683775731397814
2684,1.7167653833478715
2685,1.810424912230172
2686,-0.7536296815715325
2687,-0.44809336524034216
2688,-0.7020529257869239
2689,-0.573460292463212
2690,0.06679281630861279
2691,-1.237815701492101
2692,-0.9147127860393193
2693,-0.28362218126718486
2694,-0.17200516640089147
2695,-1.128748418370394
2696,-0.0003628043474030781
2697,-0.7658340953982168
2698,-0.8505305576488044
2699,-0.7712457337506748
2700,-0.8735726097363227
2701,0.26926392510798713
2702,-0.8900963840887407
2703,-0.5116197846182734
2704,-0.9158065730673349
2705,-1.2547690756283052
2706,-0.9903128040330924
2707,0.6655684298087868
2708,-0.7823758170784102
2709,-1.0592045360445395
2710,-0.45749491705773043
2711,-0.03780516121453426
2712,-0.4495861489746411
2713,-0.17837184971594702
2714,1.237483943002281
2715,1.123133413512469
2716,-0.818107477974018
2717,-1.3823584313910655
2718,-0.007267572950748585
2719,-1.1046191602383755
2720,-0.5288570624878494
2721,-0.4265266848903862
2722,-1.0261271835569608
2723,-1.0582412085449984
2724,-0.286327873489335
2725,-0.5503926217619173
2726,-0.17329118455414513
2727,-0.9901152290423724
2728,-0.8818695050446317
2729,0.6983809383701141
2730,-0.3021045890113834
2731,-0.19077608418431546
2732,-0.4325373580736083
2733,-1.0359672580550843
2734,-0.7117607678696729
2735,-0.9640842059973134
2736,-0.41787609461504804
2737,-0.6968949003480804
2738,-1.1564437995120476
2739,-0.2690638780662945
2740,0.5699858222788873
2741,-0.9076774316035763
2742,-0.9859023355581773
2743,-0.5270235722468449
2744,-0.34570255451282095
2745,-1.5478845070825
2746,-0.6092918069492042
2747,-1.2031466800305912
2748,-0.3291776137743171
2749,-0.4232599616784141
2750,0.3442986304007374
2751,-1.3024037405315931
2752,-0.3833343473279925
2753,-0.5445680355729576
2754,0.6591863720533682
2755,-0.695038905648999
2756,-0.5643469652932908
2757,0.566218250022147
2758,-0.6337863985298884
2759,-0.8763539199144621
2760,-0.763294193075308
2761,-0.06724124720413133
2762,0.9464789169790738
2763,-1.4021052712943751
2764,-1.0245876311967403
2765,-0.48210663724577
2766,-0.1648989917259094
2767,0.8410612135786982
2768,-0.5312464792590423
2769,-1.386844329836891
2770,-0.3109444124348908
2771,-0.9791899408552457
2772,-0.6618250372628165
2773,-0.42100295640244
2774,-0.5263431075483633
2775,-1.1648267559447012
2776,-0.8367181537937772
2777,2.6134430382299034
2778,-0.04300903264359668
2779,-0.8009852350537732
2780,-0.4603553845028649
2781,-0.04561186208786054
2782,1.2758555508259248
2783,1.208781645729148
2784,1.5781865236187007
2785,-0.8400549259688195
2786,-0.7250719057514331
2787,-0.20390219992078126
2788,1.4499054753776748
2789,-0.8488176698048505
2790,-1.0510552643948623
2791,-0.711372056254574
2792,-0.25483365303813615
2793,0.00906273542301684
2794,0.1772770018640375
2795,0.5459077011588007
2796,-0.37348427216960933
2797,-0.6469197715350783
2798,0.47049093338471254
2799,-1.0389035439841887
2800,-0.5278177559609601
2801,-1.5443809989244281
2802,-0.16510738559430943
2803,-0.7960371340979159
2804,-0.9734153609811468
2805,-0.7739014736312815
2806,-0.16455809587143377
2807,-0.4290653806467248
2808,-0.641907665173792
2809,-1.464548875725565
2810,-0.7339799165298327
2811,0.42029978944098123
2812,-1.56932598353
2813,-0.19129836170057204
2814,-0.5444888783904344
2815,1.5254073072549488
2816,0.9409590478176251
2817,0.8906869775808629
2818,0.869167503683582
2819,1.0230460310224065
2820,0.8914901123064852
2821,-0.957109451063037
2822,-0.6425428745051344
2823,-0.773044665979632
2824,-1.2369027118053662
2825,-1.0585296551542909
2826,-0.43699494094297153
2827,0.48553214151933666
2828,0.05705713621232534
2829,-0.4352517549512956
2830,-0.265881448570283
2831,-0.5327920110759496
2832,-0.01386133856758668
2833,-0.03497493053701131
2834,-0.5661277782624078
2835,-0.012712643731603681
2836,0.2801568484301049
2837,-0.12247173516308407
2838,-0.7804024392213863
2839,0.022560170930698616
2840,0.07538873796957068
2841,-0.12226241151177498
2842,-1.4317626738024578
2843,-0.17367708427428008
2844,-0.41093066269982004
2845,-0.29483359075070514
2846,-1.0776087712370688
2847,-1.075724871120637
2848,-0.7716099700387603
2849,-0.8101023000758534
2850,-0.13179117850057284
2851,-1.4432820838485403
2852,-0.5256363389117549
2853,0.9219490906173925
2854,1.2814478231081305
2855,0.9536982285819623
2856,0.5739404320267274
2857,0.27422925354078176
2858,-0.7826590914695561
2859,-0.5303561134187994
2860,-0.12997782351863968
2861,-0.6445484413716961
2862,-1.152062819801561
2863,-0.4461579707070712
2864,1.144096794690168
2865,-0.8012629250389366
2866,-0.9375803040833322
2867,-0.15624286201299134
2868,-0.8908493042816726
2869,-0.08219293447852025
2870,-0.7571632402315183
2871,-0.637420628899684
2872,-0.22272008734277562
2873,-0.241267199251886
2874,-0.20979640830409926
2875,-1.2387270850709997
2876,0.025417585820897443
2877,0.5444942500989721
2878,-0.8065991825790266
2879,1.0134811556583618
2880,-0.7726435600504261
2881,0.13590488599620063
2882,-0.5672474048208546
2883,-0.47028132790623944
2884,-1.1424757445243192
2885,-1.1228145698785723
2886,1.236713707481383
2887,-1.0178017739160912
2888,-0.37015525711112385
2889,-0.6103298823885528
2890,0.1322870913856714
2891,-0.3543452017291958
2892,-0.19064520748729116
2893,0.13078029940925476
2894,-0.4114886263715645
2895,-1.1808173617162405
2896,-0.7396538314993089
2897,-1.022657228529694
2898,-1.4990589630719355
2899,-0.5158212558090767
2900,-0.7700141521482838
2901,-0.4542630183171145
2902,-0.19123167114156617
2903,-0.8119227324632323
2904,-0.20597092579935175
2905,-0.47198396386482344
2906,-0.23148338935333793
2907,-0.8908311004472388
2908,-0.06621013922096054
2909,0.44241886935269503
2910,-0.3982287182007801
2911,-1.0733239943981936
2912,-0.4514566823129675
2913,-0.41477240824859474
2914,0.36535416381736785
2915,-0.9334835198546743
2916,-0.9313851820117907
2917,0.440766110375122
2918,-0.5189605198402067
2919,-0.9028040976870124
2920,-0.6868250647852884
2921,0.15485170358285968
2922,-0.08979882373059775
2923,-0.47815004772697944
2924,-0.6569753623564758
2925,-1.0639247253686872
2926,-0.7749556885414871
2927,-0.3537422572053492
2928,-0.40630133260980256
2929,0.22775120576142663
2930,-0.7786308878869105
2931,-0.7980283149566847
2932,-0.8047517458250419
2933,-0.4531423749709141
2934,-0.7221119525876208
2935,-0.3635124405647047
2936,0.030887536725945835
2937,-0.9763538085431857
2938,1.439602443445901
2939,-0.14434646476350094
2940,-0.43821589718069015
2941,1.3617702879685363
2942,-0.6825171899301168
2943,-1.2848305970810208
2944,-1.4886250990806358
2945,-0.6948859870025557
2946,-0.4301196394295535
2947,1.005208630641805
2948,-0.9794107530655954
2949,0.9705521113821916
2950,-0.2931546765846528
2951,2.611214768443688
2952,-0.8756276910287712
2953,-0.9498097881983982
2954,-0.6888952068834983
2955,-0.08623013113159905
2956,0.3089640373234151
2957,0.21836673798934353
2958,0.6710734321059413
2959,0.5270729812578351
2960,-1.0348203728610565
2961,-1.2038202914656948
2962,-0.5598876601019026
2963,-0.6657358299840688
2964,0.5058058304832601
2965,1.0875281524923053
2966,-0.5476951142442258
2967,0.43835358553319964
2968,-0.6223347728196797
2969,0.9465056597634508
2970,-0.2813943525894556
2971,-0.7307822905062218
2972,-0.9973521579190479
2973,-0.40687135431667315
2974,0.796187915919007
2975,1.048836662759868
2976,-0.556475386298164
2977,-0.6907168079703957
2978,-0.45798487124184173
2979,-0.903660507566687
2980,-0.7809372970455475
2981,-1.0069742005838447
2982,-0.5181477768973864
2983,-1.155262482181872
2984,2.3793355125681983
2985,-0.37551103819736326
2986,0.9954380446794581
2987,0.5923391887375802
2988,0.6673871695056347
2989,-0.8733199721239747
2990,-0.6297187152545599
2991,-0.7202963509814494
2992,0.012208868898093542
2993,-0.2694777298510545
2994,-1.1711389897674866
2995,-1.294506815008705
2996,-0.565738531691722
2997,-0.9449427536906917
2998,-0.5305450588601974
2999,-1.0763880453146715
3000,-0.6805215024783563
3001,-1.1367363506687815
3002,0.08807411218527281
3003,-0.10083670788566701
3004,-0.364799815183852
3005,-0.6346514071072107
3006,-1.3383762177162044
3007,-0.4265537343511825
3008,-1.0194811690611745
3009,-0.44661078945959354
3010,-1.1640434293614752
3011,-0.8299272044799799
3012,0.45272710273033123
3013,-0.027196864304753227
3014,-0.7984104508285594
3015,-0.5190424585529749
3016,-0.33719980411435946
3017,-0.82069184665886
3018,-0.3468638099662214
3019,-1.499766933629986
3020,-0.6076699983362933
3021,-0.9661674032739606
3022,-0.7373623250191484
3023,1.9163195178185453
3024,0.9634585141433661
3025,-0.8134942660218514
3026,0.16989488952119552
3027,-0.5890382417349254
3028,-0.7612871093963142
3029,-0.4875720817274344
3030,-0.07075460116108925
3031,-1.3277205817028537
3032,-0.7393810262408455
3033,0.8041465507401901
3034,-0.8626952755671218
3035,-0.9292746020042909
3036,1.223033204036797
3037,-0.9086098126564669
3038,-0.4042634990506186
3039,-0.8229401644922536
3040,-0.758777875915041
3041,-0.7825471449222411
3042,-0.0844641734603246
3043,-0.5913121468075949
3044,-0.629931290416079
3045,-1.0904319061862788
3046,-1.0351257359366148
3047,-0.01459266645680153
3048,-0.9408278733923028
3049,-0.8216973815679264
3050,-0.9581179783374661
3051,-0.36873430496926346
3052,1.5283385236810418
3053,-1.019860395797754
3054,-1.4166666640604024
3055,-1.4351661053241487
3056,-0.868786711563058
3057,-1.2797192540354425
3058,-0.3349850439682669
3059,-1.2989404453232958
3060,-0.5741332734656522
3061,-0.8260374795558377
3062,-0.029356532964256242
3063,1.4275482841336171
3064,1.4183502219613084
3065,-1.0127278490967924
3066,-1.052245136289222
3067,-0.58022344972346
3068,-1.4681700082573204
3069,-1.3339972398544842
3070,1.772727810306795
3071,1.540771055225093
3072,1.5216684654747892
3073,2.0701722893753347
3074,1.6412589838320566
3075,1.6584312550515097
3076,-1.0476951260061642
3077,-0.7242992119949181
3078,-1.3879508909094112
3079,-1.0940722372486218
3080,-1.224973471472928
3081,-1.171055370695253
3082,0.324127198361184
3083,0.0784042587200526
3084,-1.2134403631709076
3085,-0.20322646484068066
3086,0.025894755348968613
3087,-0.7580281209369435
3088,-1.1044481165793605
3089,-0.897630320653296
3090,-0.7393204496065623
3091,-1.1728142639733348
3092,-1.3096106497662052
3093,-0.8419325445119383
3094,-0.7976710089088543
3095,-0.9373559790773759
3096,-0.9160091843431799
3097,-0.8528467086649473
3098,-0.606489905465739
3099,-0.7852223271246406
3100,-1.2056221786283319
3101,-1.1850664282463912
3102,-0.6508431401446595
3103,-0.09750523344946747
3104,-0.414212208942269
3105,-1.348610107372104
3106,-0.0929404864051354
3107,1.0234513245304464
3108,-0.44535620121616387
3109,0.9428752897538281
3110,-1.199145845321656
3111,-0.9477764908351078
3112,-1.2827832872887939
3113,-0.6569561849914836
3114,-1.4332499320435694
3115,-0.7038750083432951
3116,-0.7961745378404661
3117,-0.13499909940880817
3118,-0.23379085249489295
3119,-1.0764876293984464
3120,-0.6585703759796636
3121,-1.285962265217249
3122,-0.5385369795872941
3123,-1.3021860187775331
3124,-0.5488228467333884
3125,-0.6920588437420956
3126,-0.7885421837487777
3127,-0.977347966695675
3128,-1.4876483472261606
3129,-1.021945709860051
3130,-1.375707460773739
3131,-0.6667843862552295
3132,-1.663625870583695
3133,-1.041408900869655
3134,-1.048698738263463
3135,-1.3714773491617345
3136,-1.5637270122920963
3137,-0.3897024901508796
3138,-0.5247172332802166
3139,-0.4643671856793066
3140,-1.105640689541435
3141,-1.1329558417081789
3142,-1.1590482078683435
3143,-0.1558865782953839
3144,-1.3384554010806442
3145,-1.8051087933256054
3146,-1.0809950636251737
3147,-0.07849791435670998
3148,-0.8291151137975845
3149,-0.8496605954408015
3150,-0.6467395265858933
3151,-1.4419575080933134
3152,-0.7097563740960486
3153,-0.11341125570411356
3154,0.019973088886348096
3155,-0.6771374852222442
3156,-0.7279600416837296
3157,-0.3118947498293434
3158,-0.46148919492858853
3159,-0.9385907030342296
3160,-0.553554352659546
3161,-0.14195984853795854
3162,-0.8868685155980182
3163,-1.3166994661846054
3164,-0.7438916116089199
3165,-1.2823830334420814
3166,-0.24965903938562767
3167,-0.46547221680584255
3168,-1.193183845597059
3169,-0.7083166273832501
3170,-1.2890536589946204
3171,-1.3395602246228788
3172,-0.4523199811169443
3173,-1.1437244511939162
3174,-0.8766024533051476
3175,-0.3280832535412376
3176,-1.1445462906359942
3177,0.9392719080357872
3178,-0.8534001359220376
3179,1.298413462669848
3180,-0.6994024403835413
3181,-0.4057808542018906
3182,-1.0140314699061477
3183,-0.7751668916871505
3184,-1.1618242609317841
3185,-1.0664012068839197
3186,-1.0110028455885776
3187,-0.9799818024623134
3188,-0.8715306198884096
3189,-1.338620389804329
3190,-0.7195686866953293
3191,-1.290493517935487
3192,-0.9015087718813585
3193,-0.9148029988554746
3194,-1.1482797591603315
3195,0.40592200483079816
3196,-0.8468630986460449
3197,-1.2328215435316152
3198,-0.9742444315928814
3199,-1.2669573666210185
3200,-0.9775335403053422
3201,-1.5876847830301895
3202,-1.121408249471373
3203,-1.091036325373192
3204,-0.5329315889982441
3205,-0.1669132151651143
3206,-0.7044862923860268
3207,-0.4559715154266719
3208,-0.6998181836340354
3209,-0.974110431713002
3210,-0.4405983469132246
3211,-0.29038796818823637
3212,0.31192473688431427
3213,-0.4327172171069718
3214,-0.19808764442141819
3215,0.812664883866031
3216,-0.4965739945480908
3217,-0.5937869126199404
3218,-0.688669410699185
3219,1.0040466946986302
3220,1.0870733607237264
3221,-0.7456124746829125
3222,0.40241174753366354
3223,0.5536178647612382
3224,-0.26236624155404703
3225,-0.36691536893418775
3226,-0.2894222862468008
3227,-0.6661060362160048
3228,0.5968571564781094
3229,-1.0053710641618605
3230,-0.6820695258751064
3231,-0.9221477797640801
3232,0.749009116309726
3233,-0.28701629392347977
3234,-0.335176414293924
3235,-1.0307627783794002
3236,-1.1633802902329025
3237,-1.1864145636195669
3238,-0.9478358220576241
3239,1.3682498774677276
3240,-0.42968292681391396
3241,-0.8932484497524616
3242,-0.5172908814736332
3243,-0.6132406663437237
3244,-0.8227187168806417
3245,-0.3441769954320464
3246,-0.24914697485494014
3247,-0.9475238735271069
3248,-0.29800509201530606
3249,-0.2414138821080607
3250,-0.8028517275716056
3251,-0.0767462017612787
3252,-1.3338328486084343
3253,-0.14495266385000907
3254,-0.5777301486085964
3255,-0.4750082199563718
3256,-0.5686184610641486
3257,-0.7191379868431444
3258,-1.1522221087245892
3259,-1.150870052074048
3260,-0.9602047180661623
3261,-0.6625782687270219
3262,-0.3312466546495281
3263,-0.49704016427673703
3264,0.20228374545654923
3265,-0.4149630152409808
3266,-0.7633729543039447
3267,-0.9718433418934206
3268,-1.2229239538869794
3269,-0.4480073045111048
3270,-0.36280924156213434
3271,-0.6424801670476521
3272,-1.038753459909759
3273,-0.981175199776784
3274,-0.8670945041520355
3275,-0.2305199982805884
3276,-0.5333110270653441
3277,-0.2379047633348886
3278,-0.38392111108561167
3279,1.3241598239264698
3280,1.2773726433107635
3281,-1.214553718873071
3282,-0.4442062429596871
3283,-0.6972059698003729
3284,-0.23063364113980855
3285,-0.3983883592768576
3286,-0.6886530180086179
3287,-0.7602582992774067
3288,-0.49576549067317055
3289,-0.12581434808623318
3290,-0.32145225497915964
3291,-0.16198686753776592
3292,-0.19036334137530436
3293,-0.33671297782161524
3294,-1.2776133411190074
3295,0.003955318362776219
3296,-0.6228344849051066
3297,-1.8242150406154325
3298,-1.0982789337409007
3299,-0.3907579395210985
3300,-0.978714825149191
3301,-1.648516072362588
3302,-1.0610090453463272
3303,-1.651986901971006
3304,0.41346011081138556
3305,-0.9285654285540288
3306,-0.5839433772344211
3307,-0.08211359083518677
3308,-0.9363502849590488
3309,-1.1821424407032952
3310,-0.9733652711845782
3311,-1.1048767143457825
3312,-1.37264379520304
3313,-0.3482843923443124
3314,-1.0752711179071504
3315,-0.7739940824923165
3316,-0.6917064500030511
3317,-0.5637058924836117
3318,-1.073755040622789
3319,-0.7812811186839548
3320,-0.3432714544497117
3321,-0.6335775121850082
3322,-0.9544614238041508
3323,-0.5021125376596747
3324,-0.5402897848702867
3325,-1.2380338682069127
3326,0.3183225560283858
3327,-0.6639736312410288
3328,-0.8763453067392314
3329,-0.9358218297926394
3330,-0.6986066143563218
3331,-0.5797880721306821
3332,-0.7024391442107153
3333,-0.15985888305347876
3334,-0.6324643142352108
3335,1.1569029193168012
3336,1.1544178904040787
3337,1.20143668090655
3338,1.0937072505590961
3339,1.0806700718292144
3340,1.1341520301484747
3341,0.9714076552200989
3342,1.0237744342677007
3343,-0.7754992234800697
3344,1.6603320961860788
3345,0.1562726834840947
3346,-0.8323710095493688
3347,-0.591808580745267
3348,1.0677781502938537
3349,1.1650174355810095
3350,1.1485770295800648
3351,-0.6950317379796078
3352,-0.8198011217518859
3353,0.04125704644959005
3354,-1.4145315810468562
3355,1.1537018149050808
3356,1.1490522084996984
3357,-1.1258354561533055
3358,-0.41089821977838165
3359,-0.16442324687229498
3360,-1.1312110359528071
3361,-1.1911322412879393
3362,-0.5744543125950499
3363,-1.1546154656314827
3364,-0.2999539761853927
3365,-0.7488660300565692
3366,-0.8153582557980349
3367,-0.7212665215619614
3368,-0.2892115282013159
3369,-0.7335269110823985
3370,-0.43488571090981437
3371,-0.23848976304514571
3372,-1.2978537858366366
3373,-0.6625575885418673
3374,-0.09753041108608841
3375,-0.6768666302922627
